uri,dcterms:identifier,,ID,rdfs:label,schema:description,schema:category,description:現在の地名,description:リンク,description:備考,description:番号,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri,description:図
http://example.org/data/10134,10134,,10134,大瀬,,干瀬,名瀬市芦花部,,,61,,,,"20083,3767,50,80",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=20083,3767,50,80","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/20083,3767,50,80/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10135,10135,,10135,大瀬,,干瀬,名瀬市有良,,,62,,,,"19850,3880,36,51",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19850,3880,36,51","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19850,3880,36,51/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10136,10136,,10136,三つ瀬,,干瀬,名瀬市有良,,,63,,,,"19821,3778,43,88",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19821,3778,43,88","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19821,3778,43,88/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10137,10137,,10137,立神,,その他,名瀬市有良,,,64,,,,"19806,3912,40,68",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19806,3912,40,68","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19806,3912,40,68/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10138,10138,,10138,かいにやな,,その他,名瀬市有良,,,65,,,,"19734,3894,47,117",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19734,3894,47,117","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19734,3894,47,117/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10139,10139,,10139,くろこミ,,その他,名瀬市有良,,,66,,,,"19517,4020,39,113",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19517,4020,39,113","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19517,4020,39,113/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10140,10140,,10140,名瀬ノ湊,此名瀬之湊、入十二町、広さ五町、干汐ニ深さ八尋、大船十四五艘程繋ル、西風北風ノ時船繋リ不自由,港湾,,,,67,,,,"19316,3559,131,1079",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19316,3559,131,1079","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19316,3559,131,1079/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10141,10141,,10141,赤崎,,崎,名瀬市朝仁・朝仁町・朝仁新町、現赤崎（地理院地図）,https://goo.gl/maps/aXv6QDVxHyLHeuSA6,,68,,,,"19256,3950,49,95",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19256,3950,49,95","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19256,3950,49,95/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10142,10142,,10142,遠干潟,,干瀬,名瀬市朝仁・朝仁町・朝仁新町,,,69,,,,"18866,3968,131,63",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18866,3968,131,63","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18866,3968,131,63/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10143,10143,,10143,あやう崎,,崎,名瀬市小宿,,,70,,,,"19081,3779,118,149",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19081,3779,118,149","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19081,3779,118,149/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10144,10144,,10144,名瀬湊より大和馬場湊迄、海上五里,,航路,,,,71,,,,"18649,3189,538,468",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18649,3189,538,468","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18649,3189,538,468/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10145,10145,,10145,立瀬,,干瀬,名瀬市小宿（私見）,https://goo.gl/maps/VcQdMJk2npAU3nP99,,72,,,,"18762,3580,33,65",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18762,3580,33,65","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18762,3580,33,65/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10146,10146,,10146,船瀬,,干瀬,名瀬市小宿,,,73,,,,"18781,3405,49,72",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18781,3405,49,72","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18781,3405,49,72/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10147,10147,,10147,都崎,,崎,名瀬市根瀬部、現宮古崎,https://goo.gl/maps/CEeFBnkbbiqZzr1g8,,74,,,,"18102,3288,50,93",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18102,3288,50,93","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18102,3288,50,93/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10148,10148,,10148,大和馬場湊,此大和馬場湊、入五町、広サ三町、干汐ノ時深サ十二尋、大船五六艘程繋ル、東風ニ船かゝり不成,港湾,大和村大和浜大和浜湊（＝思勝湾）,https://goo.gl/maps/RYCMjuHyw79ewx9RA,,75,,,,"17735,3045,333,933",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17735,3045,333,933","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17735,3045,333,933/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10149,10149,,10149,高瀬,,干瀬,,,,76,,,,"17855,3846,48,78",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17855,3846,48,78","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17855,3846,48,78/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10150,10150,,10150,鳥崎,,崎,,,,77,,,,"17866,3355,47,92",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17866,3355,47,92","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17866,3355,47,92/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10151,10151,,10151,黒瀬,,干瀬,"大島郡大和村大字大棚・大金久　
「毛陳村」の項に記載あり。（廃村）GＭ等で判断",https://goo.gl/maps/KgFYiEQ6oS2rGE1C9,,78,,,,"17672,3333,46,87",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17672,3333,46,87","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17672,3333,46,87/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10152,10152,,10152,おりせの崎,,崎,"大島郡大和村大字大棚・大金久　
「毛陳村」の項に記載あり。（廃村）GＭ等で判断",https://goo.gl/maps/9W1vhfh9JkQhLZnT6,,79,,,,"17467,3135,137,165",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17467,3135,137,165","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17467,3135,137,165/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10153,10153,,10153,通り瀬,,干瀬,大和村大金久（私見）,https://goo.gl/maps/K9fNh2ua3neKVu8D9,,80,,,,"17561,2834,56,103",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17561,2834,56,103","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17561,2834,56,103/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10154,10154,,10154,大崎,,崎,大和村大金久、現ウツ崎（私見）,https://goo.gl/maps/FY6vdfqwVwSoxYZXA,,81,,,,"17452,2775,62,88",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17452,2775,62,88","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17452,2775,62,88/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10155,10155,,10155,大和馬場湊より焼内湊迄、海上七里,,航路,,,,82,,,,"17055,2494,625,365",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17055,2494,625,365","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17055,2494,625,365/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10156,10156,,10156,あさん崎,,崎,大和村戸円、現阿山崎,https://goo.gl/maps/t7VSAYys6C7j9Dhd8,,83,,,,"16838,2562,74,142",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16838,2562,74,142","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16838,2562,74,142/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10157,10157,,10157,"大嶋
高壱萬四百五拾五石五斗
嶋廻五拾九里拾町",,島,,,,84,,,,"16212,3414,690,1636",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16212,3414,690,1636","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16212,3414,690,1636/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10158,10158,,10158,より瀬,,干瀬,大和村志戸勘、現ソン崎,https://goo.gl/maps/27SaLgFNMGbY5LQX8,,85,,,,"16267,2771,80,133",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16267,2771,80,133","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16267,2771,80,133/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10159,10159,,10159,宮里立神,,その他,大和村今里　今里立神,https://goo.gl/maps/rf87Q8NAwcJSTBor8,,86,,,,"16102,2598,47,163",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16102,2598,47,163","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16102,2598,47,163/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10160,10160,,10160,けん崎,,崎,大和村今里、現アヨ崎,https://goo.gl/maps/RWtjZaNFUxx8db5F8,,87,,,,"15955,2605,55,114",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15955,2605,55,114","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15955,2605,55,114/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10162,10162,,10162,いたてく嶋,人居なし,島,大島郡宇検村 枝手久島,https://goo.gl/maps/iyAND1NXGdtvYdGR8,,89,,,,"15607,2302,42,130",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15607,2302,42,130","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15607,2302,42,130/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10162,10162,,10162,いたてく嶋,人居なし,島,大島郡宇検村 枝手久島,https://goo.gl/maps/iyAND1NXGdtvYdGR8,,89,,,,"15278,2247,93,334",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15278,2247,93,334","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15278,2247,93,334/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10163,10163,,10163,とぐら崎,,崎,"大島郡宇検村大字阿室 枝手久島
、現トグラ崎",https://goo.gl/maps/sRVNgTHkBsYcZ5H2A,,90,,,,"15401,1975,127,101",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15401,1975,127,101","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15401,1975,127,101/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10164,10164,,10164,大ひせの崎,,崎,大島郡宇検村大字阿室 枝手久島,https://goo.gl/maps/mq7PpE5U5WuJ9nLn8,,91,,,,"15036,2112,125,102",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15036,2112,125,102","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15036,2112,125,102/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10165,10165,,10165,赤崎,,崎,"大島郡宇検村大字久志 枝手久島
、現赤崎",https://goo.gl/maps/MMyQgPXqSFXPw2mX7,,92,,,,"15227,2840,40,52",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15227,2840,40,52","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15227,2840,40,52/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10166,10166,,10166,小嶋,,その他,大島郡宇検村大字久志 小島,https://goo.gl/maps/UKEkpC9JQ91BL1mn9,,93,,,,"15389,2644,47,67",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15389,2644,47,67","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15389,2644,47,67/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10167,10167,,10167,ゑお崎,,崎,,,,94,,,,"15368,2730,129,64",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15368,2730,129,64","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15368,2730,129,64/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10168,10168,,10168,もと海の崎,,崎,,,,95,,,,"15244,2894,199,54",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15244,2894,199,54","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15244,2894,199,54/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10169,10169,,10169,ほせ,,その他,,,,96,,,,"15454,3423,59,61",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15454,3423,59,61","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15454,3423,59,61/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10170,10170,,10170,こほれん崎,,崎,宇検村部連、現キャギ崎,https://goo.gl/maps/DvbJWEU4CtJugsfD7,,97,,,,"15442,3484,107,148",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15442,3484,107,148","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15442,3484,107,148/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10171,10171,,10171,焼内湊,此焼内湊、入三里、広サ三十町、深サ三十尋、船繋リ場何風ニ而も自由、大船弐百艘程繋ル,港湾,宇検村,,,98,,,,"14607,2001,927,1532",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14607,2001,927,1532","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14607,2001,927,1532/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10172,10172,,10172,おり崎,,崎,宇検村名柄　、現長崎（私見）,https://goo.gl/maps/XFAaCaeu6gKHbWJm8,,99,,,,"15245,3218,57,114",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15245,3218,57,114","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15245,3218,57,114/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
